R,12.40649,1.548905,2.082703,1477010453060000,-0.9937317,12.76514,-0.6743565,1.764128,1.935917,-0.4852602
L,-1.046023,12.7522,1477010453080000,-1.007047,12.80049,-0.6562407,1.767995,1.926212,-0.487412,
R,12.71609,1.69154,2.087869,1477010453100000,-1.02,12.83591,-0.6380481,1.771734,1.916464,-0.4895296
L,-0.8592296,13.27484,1477010453120000,-1.032587,12.87141,-0.6197807,1.775344,1.906673,-0.4916128,
R,13.23009,1.595568,1.343842,1477010453140000,-1.044808,12.90698,-0.6014404,1.778824,1.896841,-0.4936615
L,-1.243953,12.92745,1477010453160000,-1.056661,12.94261,-0.5830294,1.782171,1.886968,-0.4956756,
R,12.7047,1.643582,2.110016,1477010453180000,-1.068145,12.97831,-0.5645496,1.785384,1.877054,-0.4976549
L,-1.195491,12.7426,1477010453200000,-1.079258,13.01408,-0.5460032,1.788462,1.867101,-0.4995992,
R,12.89539,1.62551,1.931452,1477010453220000,-1.089999,13.0499,-0.5273922,1.791404,1.857109,-0.5015085
L,-1.229998,13.06773,1477010453240000,-1.100367,13.08578,-0.5087185,1.794208,1.847079,-0.5033826,
R,13.57888,1.665753,1.820586,1477010453260000,-1.11036,13.12172,-0.4899844,1.796873,1.837011,-0.5052214
L,-1.037868,13.10219,1477010453280000,-1.119978,13.1577,-0.4711919,1.799397,1.826907,-0.5070247,
R,13.5032,1.721999,2.014331,1477010453300000,-1.12922,13.19374,-0.452343,1.801779,1.816766,-0.5087925
L,-1.153922,13.1674,1477010453320000,-1.138083,13.22982,-0.4334399,1.804019,1.80659,-0.5105245,
R,13.21537,1.667068,1.534863,1477010453340000,-1.146567,13.26594,-0.4144846,1.806115,1.79638,-0.5122207
L,-1.113227,13.52754,1477010453360000,-1.154672,13.30211,-0.3954793,1.808065,1.786136,-0.5138809,
R,13.6767,1.631866,1.856567,1477010453380000,-1.162396,13.33831,-0.3764259,1.80987,1.775858,-0.5155051
L,-1.126941,13.31537,1477010453400000,-1.169737,13.37454,-0.3573267,1.811527,1.765548,-0.5170931,
R,13.51605,1.655179,1.609869,1477010453420000,-1.176696,13.41081,-0.3381837,1.813037,1.755206,-0.5186448
L,-1.213476,13.60972,1477010453440000,-1.183272,13.4471,-0.318999,1.814397,1.744833,-0.5201601,
R,13.70992,1.697276,2.067511,1477010453460000,-1.189463,13.48343,-0.2997746,1.815607,1.73443,-0.5216389
L,-0.8629463,13.85585,1477010453480000,-1.195269,13.51977,-0.2805128,1.816667,1.723997,-0.5230811,
R,13.79681,1.689235,1.87646,1477010453500000,-1.200689,13.55613,-0.2612156,1.817575,1.713535,-0.5244866
L,-1.055514,13.6911,1477010453520000,-1.205723,13.59251,-0.241885,1.818331,1.703046,-0.5258552,
R,13.59999,1.674417,1.948852,1477010453540000,-1.210369,13.6289,-0.2225232,1.818934,1.692529,-0.527187
L,-1.045417,13.66653,1477010453560000,-1.214628,13.6653,-0.2031323,1.819382,1.681985,-0.5284817,
R,14.43095,1.669668,2.342159,1477010453580000,-1.218498,13.70171,-0.1837143,1.819677,1.671415,-0.5297394
L,-1.329824,13.66928,1477010453600000,-1.221979,13.73812,-0.1642714,1.819816,1.66082,-0.5309599,
R,13.843,1.648415,2.265202,1477010453620000,-1.225071,13.77453,-0.1448056,1.8198,1.650201,-0.5321431
L,-1.288692,13.9696,1477010453640000,-1.227774,13.81095,-0.1253189,1.819627,1.639558,-0.533289,
R,13.64071,1.661448,2.09091,1477010453660000,-1.230086,13.84735,-0.1058136,1.819298,1.628893,-0.5343975
L,-1.343716,13.88962,1477010453680000,-1.232008,13.88375,-0.08629153,1.818812,1.618205,-0.5354684,
R,13.61204,1.615022,2.195139,1477010453700000,-1.233539,13.92013,-0.06675489,1.818168,1.607495,-0.5365018
L,-1.20319,14.02024,1477010453720000,-1.234679,13.9565,-0.0472057,1.817366,1.596765,-0.5374975,
R,14.43639,1.652821,1.803097,1477010453740000,-1.235428,13.99285,-0.02764601,1.816405,1.586015,-0.5384555
L,-1.298224,14.03021,1477010453760000,-1.235785,14.02918,-0.008077884,1.815286,1.575246,-0.5393756,
R,14.41008,1.6821,1.882004,1477010453780000,-1.235751,14.06549,0.01149665,1.814008,1.564459,-0.540258
L,-1.294574,14.03587,1477010453800000,-1.235325,14.10177,0.03107555,1.812571,1.553654,-0.5411024,
R,14.18863,1.647507,2.007627,1477010453820000,-1.234507,14.13802,0.05065678,1.810974,1.542831,-0.5419089
L,-1.37075,14.34948,1477010453840000,-1.233298,14.17423,0.07023833,1.809217,1.531993,-0.5426773,
R,13.8267,1.624643,1.87741,1477010453860000,-1.231697,14.2104,0.08981817,1.807301,1.52114,-0.5434076
L,-1.657337,14.42842,1477010453880000,-1.229704,14.24654,0.1093943,1.805225,1.510272,-0.5440998,
R,14.38608,1.634436,1.907144,1477010453900000,-1.227319,14.28263,0.1289647,1.802988,1.49939,-0.5447538
L,-1.321859,14.17645,1477010453920000,-1.224544,14.31868,0.1485274,1.800591,1.488495,-0.5453696,
R,14.46264,1.685494,1.92147,1477010453940000,-1.221377,14.35467,0.1680803,1.798034,1.477587,-0.545947
L,-1.276492,14.32125,1477010453960000,-1.217819,14.39061,0.1876216,1.795317,1.466668,-0.5464862,
R,15.14196,1.610539,2.077474,1477010453980000,-1.21387,14.4265,0.2071492,1.79244,1.455738,-0.546987
L,-0.9699748,14.44523,1477010454000000,-1.209532,14.46232,0.2266611,1.789403,1.444799,-0.5474495,
R,14.19592,1.64152,1.762382,1477010454020000,-1.204802,14.49809,0.2461555,1.786206,1.43385,-0.5478735
L,-1.154905,14.50241,1477010454040000,-1.199684,14.53378,0.2656303,1.782849,1.422892,-0.548259,
R,14.68208,1.628668,1.738125,1477010454060000,-1.194176,14.56941,0.2850835,1.779332,1.411927,-0.5486061
L,-1.37737,14.84169,1477010454080000,-1.188279,14.60497,0.3045133,1.775655,1.400955,-0.5489147,
R,14.66463,1.653697,1.953937,1477010454100000,-1.181994,14.64044,0.3239177,1.77182,1.389977,-0.5491848
L,-1.332518,14.61544,1477010454120000,-1.175321,14.67584,0.3432948,1.767825,1.378993,-0.5494163,
R,15.04314,1.654704,1.589298,1477010454140000,-1.168261,14.71116,0.3626426,1.763671,1.368005,-0.5496092
L,-1.413097,14.83661,1477010454160000,-1.160814,14.7464,0.3819593,1.759359,1.357012,-0.5497636,
R,14.88457,1.630629,2.177941,1477010454180000,-1.152982,14.78154,0.401243,1.754889,1.346017,-0.5498794
L,-1.339149,14.85803,1477010454200000,-1.144764,14.81659,0.4204916,1.750261,1.33502,-0.5499566,
R,15.06724,1.695129,1.789469,1477010454220000,-1.136162,14.85155,0.4397034,1.745476,1.324021,-0.5499952
L,-1.223769,14.83606,1477010454240000,-1.127176,14.88641,0.4588765,1.740534,1.313021,-0.5499952,
R,14.46948,1.628447,1.966663,1477010454260000,-1.117807,14.92117,0.478009,1.735435,1.302021,-0.5499566
L,-0.9983253,15.05232,1477010454280000,-1.108057,14.95583,0.497099,1.73018,1.291022,-0.5498794,
R,14.73468,1.608632,1.358467,1477010454300000,-1.097925,14.99037,0.5161446,1.72477,1.280024,-0.5497636
L,-1.152465,15.18484,1477010454320000,-1.087412,15.02481,0.535144,1.719205,1.269029,-0.5496092,
R,15.3929,1.692511,1.624337,1477010454340000,-1.076521,15.05914,0.5540954,1.713486,1.258037,-0.5494163
L,-1.064091,15.27287,1477010454360000,-1.065251,15.09335,0.5729969,1.707613,1.247048,-0.5491848,
R,15.67332,1.633524,1.116247,1477010454380000,-1.053603,15.12743,0.5918467,1.701587,1.236065,-0.5489147
L,-1.111096,14.97152,1477010454400000,-1.04158,15.1614,0.6106429,1.695408,1.225086,-0.5486061,
R,15.29317,1.678236,1.79853,1477010454420000,-1.029181,15.19524,0.6293838,1.689078,1.214114,-0.548259
L,-1.202,14.97544,1477010454440000,-1.016409,15.22895,0.6480675,1.682597,1.203149,-0.5478735,
R,15.30299,1.583138,1.487805,1477010454460000,-1.003263,15.26253,0.6666922,1.675965,1.192191,-0.5474495
L,-0.7985373,15.26002,1477010454480000,-0.989746,15.29598,0.6852562,1.669184,1.181242,-0.546987,
R,15.01596,1.616166,2.276898,1477010454500000,-0.9758585,15.32929,0.7037576,1.662255,1.170303,-0.5464862
L,-1.117852,15.47414,1477010454520000,-0.961602,15.36245,0.7221946,1.655178,1.159373,-0.545947,
R,15.89154,1.573713,1.50902,1477010454540000,-0.9469777,15.39548,0.7405656,1.647954,1.148454,-0.5453696
L,-1.186372,15.49192,1477010454560000,-0.9319869,15.42836,0.7588687,1.640584,1.137547,-0.5447538,
R,15.47015,1.598697,1.835692,1477010454580000,-0.9166311,15.46108,0.7771022,1.633069,1.126652,-0.5440998
L,-1.060993,15.50493,1477010454600000,-0.9009116,15.49366,0.7952644,1.62541,1.11577,-0.5434076,
R,15.79494,1.680206,1.692176,1477010454620000,-0.88483,15.52608,0.8133534,1.617609,1.104901,-0.5426773
L,-0.7465126,15.50459,1477010454640000,-0.8683877,15.55834,0.8313677,1.609665,1.094048,-0.5419089,
R,15.45786,1.614899,1.032066,1477010454660000,-0.8515862,15.59045,0.8493054,1.60158,1.08321,-0.5411024
L,-0.7399099,15.63564,1477010454680000,-0.8344271,15.62239,0.8671649,1.593356,1.072388,-0.540258,
R,15.54687,1.615405,1.195866,1477010454700000,-0.816912,15.65416,0.8849445,1.584993,1.061582,-0.5393756
L,-0.8231912,15.67691,1477010454720000,-0.7990425,15.68576,0.9026424,1.576493,1.050795,-0.5384555,
R,15.66866,1.579798,0.910774,1477010454740000,-0.7808202,15.71719,0.9202571,1.567856,1.040026,-0.5374975
L,-0.8064604,15.76704,1477010454760000,-0.7622469,15.74845,0.9377869,1.559085,1.029276,-0.5365018,
R,15.56692,1.539323,1.476887,1477010454780000,-0.7433242,15.77953,0.95523,1.55018,1.018546,-0.5354684
L,-0.8249892,15.96555,1477010454800000,-0.7240539,15.81043,0.972585,1.541143,1.007837,-0.5343975,
R,15.52764,1.600698,1.483032,1477010454820000,-0.7044379,15.84115,0.98985,1.531974,0.9971486,-0.533289
L,-0.6324083,16.12849,1477010454840000,-0.6844779,15.87168,1.007024,1.522676,0.9864828,-0.5321431,
R,16.1125,1.653179,1.364317,1477010454860000,-0.6641757,15.90203,1.024104,1.51325,0.9758399,-0.5309599
L,-0.4930156,15.86037,1477010454880000,-0.6435333,15.93219,1.04109,1.503697,0.9652207,-0.5297394,
R,16.03691,1.656406,1.114667,1477010454900000,-0.6225526,15.96215,1.05798,1.494019,0.9546259,-0.5284817
L,-0.445242,16.09235,1477010454920000,-0.6012355,15.99192,1.074772,1.484217,0.9440563,-0.527187,
R,15.57992,1.600232,1.889923,1477010454940000,-0.579584,16.02149,1.091464,1.474294,0.9335126,-0.5258552
L,-0.6042449,16.03234,1477010454960000,-0.5576,16.05086,1.108056,1.464249,0.9229955,-0.5244866,
R,15.79773,1.574186,1.584594,1477010454980000,-0.5352857,16.08003,1.124545,1.454085,0.9125057,-0.5230811
L,-0.542395,16.04481,1477010455000000,-0.5126431,16.10899,1.140931,1.443805,0.9020441,-0.5216389,
R,15.94758,1.570642,1.062135,1477010455020000,-0.4896743,16.13775,1.157211,1.433408,0.8916113,-0.5201601
L,-0.4739408,16.20702,1477010455040000,-0.4663814,16.16629,1.173384,1.422898,0.8812081,-0.5186448,
R,16.21571,1.665148,1.103654,1477010455060000,-0.4427665,16.19463,1.18945,1.412276,0.8708352,-0.5170931
L,-0.07528027,16.43193,1477010455080000,-0.4188319,16.22275,1.205405,1.401543,0.8604934,-0.5155051,
R,16.22426,1.666072,1.648511,1477010455100000,-0.3945797,16.25066,1.22125,1.390702,0.8501833,-0.5138809
L,-0.2134212,16.34633,1477010455120000,-0.3700122,16.27835,1.236982,1.379755,0.8399057,-0.5122207,
R,15.80444,1.621908,1.487758,1477010455140000,-0.3451317,16.30581,1.2526,1.368703,0.8296612,-0.5105245
L,-0.1496644,16.1831,1477010455160000,-0.3199403,16.33306,1.268103,1.357548,0.8194507,-0.5087925,
R,16.43829,1.54977,1.457312,1477010455180000,-0.2944406,16.36008,1.28349,1.346293,0.8092749,-0.5070247
L,-0.2385267,16.21335,1477010455200000,-0.2686347,16.38688,1.298759,1.334938,0.7991344,-0.5052214,
R,16.51912,1.589334,1.301102,1477010455220000,-0.2425251,16.41344,1.313909,1.323488,0.78903,-0.5033826
L,-0.1695244,16.63693,1477010455240000,-0.2161141,16.43978,1.328939,1.311942,0.7789623,-0.5015085,
R,16.81065,1.55789,1.237344,1477010455260000,-0.1894042,16.46589,1.343847,1.300305,0.7689322,-0.4995992
L,-0.3388027,16.46015,1477010455280000,-0.1623977,16.49176,1.358633,1.288577,0.7589402,-0.4976549,
R,16.53652,1.569988,1.501503,1477010455300000,-0.1350973,16.51739,1.373295,1.276761,0.7489871,-0.4956756
L,-0.2038141,16.43816,1477010455320000,-0.1075053,16.54279,1.387832,1.264859,0.7390736,-0.4936615,
R,16.38874,1.553499,1.087045,1477010455340000,-0.07962421,16.56795,1.402242,1.252873,0.7292003,-0.4916128
L,0.1834375,16.74733,1477010455360000,-0.05145662,16.59287,1.416526,1.240807,0.7193681,-0.4895296,
R,16.3941,1.52428,0.9213939,1477010455380000,-0.02300507,16.61755,1.430682,1.228661,0.7095775,-0.487412
L,-0.1821008,16.77241,1477010455400000,0.005727875,16.64198,1.444708,1.216439,0.6998292,-0.4852602,
R,16.56307,1.599998,1.402512,1477010455420000,0.03473963,16.66617,1.458604,1.204142,0.690124,-0.4830743
L,0.1994519,16.48697,1477010455440000,0.06402759,16.69011,1.472368,1.191774,0.6804626,-0.4808546,
R,17.02778,1.542468,1.053084,1477010455460000,0.09358912,16.7138,1.486001,1.179337,0.6708455,-0.4786011
L,0.2348404,16.8805,1477010455480000,0.1234216,16.73725,1.499501,1.166832,0.6612734,-0.476314,
R,16.67017,1.568328,1.368048,1477010455500000,0.1535223,16.76044,1.512866,1.154264,0.6517472,-0.4739934
L,0.01687902,16.81702,1477010455520000,0.1838886,16.78338,1.526097,1.141633,0.6422673,-0.4716397,
R,16.99831,1.544398,1.109496,1477010455540000,0.2145178,16.80607,1.539192,1.128944,0.6328345,-0.4692528
L,-0.01437764,16.87924,1477010455560000,0.2454071,16.82851,1.552151,1.116198,0.6234494,-0.4668329,
R,16.63599,1.584484,0.9674063,1477010455580000,0.2765539,16.85068,1.564973,1.103398,0.6141128,-0.4643804
L,0.03359081,16.71237,1477010455600000,0.3079554,16.87261,1.577658,1.090546,0.6048252,-0.4618952,
R,16.80169,1.561592,1.560829,1477010455620000,0.3396088,16.89427,1.590203,1.077646,0.5955873,-0.4593776
L,0.09393923,16.82225,1477010455640000,0.3715115,16.91568,1.60261,1.0647,0.5863997,-0.4568277,
R,17.19407,1.565686,1.35884,1477010455660000,0.4036605,16.93683,1.614877,1.051711,0.5772632,-0.4542458
L,0.312905,16.90374,1477010455680000,0.4360531,16.95771,1.627004,1.038682,0.5681783,-0.4516321,
R,17.28941,1.504902,1.403663,1477010455700000,0.4686866,16.97834,1.63899,1.025615,0.5591456,-0.4489866
L,0.578586,17.02363,1477010455720000,0.5015581,16.9987,1.650836,1.012513,0.5501659,-0.4463096,
R,17.37854,1.570612,1.190442,1477010455740000,0.5346647,17.01881,1.662539,0.9993788,0.5412397,-0.4436013
L,0.672834,17.28118,1477010455760000,0.5680037,17.03865,1.6741,0.9862158,0.5323677,-0.4408618,
R,17.11604,1.502933,1.790072,1477010455780000,0.6015723,17.05822,1.68552,0.9730265,0.5235504,-0.4380915
L,0.5028083,16.93865,1477010455800000,0.6353675,17.07754,1.696796,0.9598139,0.5147886,-0.4352903,
R,17.37549,1.559389,0.4673548,1477010455820000,0.6693865,17.09658,1.707929,0.9465808,0.5060828,-0.4324586
L,0.7687899,16.94895,1477010455840000,0.7036266,17.11537,1.71892,0.9333301,0.4974336,-0.4295966,
R,17.36057,1.525412,0.6364655,1477010455860000,0.7380847,17.13389,1.729766,0.9200649,0.4888417,-0.4267044
L,0.7218663,17.32238,1477010455880000,0.7727582,17.15214,1.74047,0.906788,0.4803076,-0.4237823,
R,16.7608,1.507133,1.417038,1477010455900000,0.807644,17.17013,1.751029,0.8935024,0.4718319,-0.4208304
L,0.9477882,17.243,1477010455920000,0.8427394,17.18785,1.761445,0.8802112,0.4634153,-0.417849,
R,17.34771,1.506833,1.222096,1477010455940000,0.8780414,17.20531,1.771717,0.8669173,0.4550584,-0.4148383
L,0.7033352,17.26327,1477010455960000,0.9135473,17.2225,1.781845,0.8536237,0.4467616,-0.4117984,
R,17.50174,1.502769,0.5296692,1477010455980000,0.9492541,17.23942,1.79183,0.8403335,0.4385256,-0.4087297
L,1.145164,17.38919,1477010456000000,0.985159,17.25608,1.801671,0.8270496,0.430351,-0.4056322,
R,17.13313,1.539294,0.9711013,1477010456020000,1.021259,17.27248,1.811368,0.8137751,0.4222384,-0.4025063
L,1.029195,17.27308,1477010456040000,1.057552,17.28861,1.820922,0.8005131,0.4141883,-0.3993521,
R,16.53927,1.503016,1.165092,1477010456060000,1.094034,17.30447,1.830332,0.7872666,0.4062012,-0.39617
L,1.272123,17.53771,1477010456080000,1.130702,17.32007,1.8396,0.7740386,0.3982778,-0.39296,
R,17.03877,1.53873,0.774985,1477010456100000,1.167555,17.33541,1.848725,0.7608323,0.3904186,-0.3897224
L,1.226513,17.26886,1477010456120000,1.204588,17.35048,1.857708,0.7476507,0.3826242,-0.3864575,
R,17.55559,1.547026,0.7139081,1477010456140000,1.2418,17.36529,1.866548,0.7344967,0.374895,-0.3831654
L,1.444101,17.17086,1477010456160000,1.279187,17.37984,1.875248,0.7213736,0.3672317,-0.3798465,
R,16.95875,1.546087,0.6324608,1477010456180000,1.316746,17.39412,1.883806,0.7082844,0.3596348,-0.3765009
L,1.553286,17.38368,1477010456200000,1.354475,17.40815,1.892223,0.6952321,0.3521048,-0.3731289,
R,17.59949,1.530827,1.109222,1477010456220000,1.392371,17.42191,1.9005,0.6822198,0.3446422,-0.3697307
L,1.533288,17.64912,1477010456240000,1.430431,17.43541,1.908638,0.6692506,0.3372476,-0.3663065,
R,17.47052,1.486978,1.087009,1477010456260000,1.468653,17.44866,1.916636,0.6563274,0.3299214,-0.3628567
L,1.522573,17.30373,1477010456280000,1.507033,17.46164,1.924497,0.6434534,0.3226643,-0.3593813,
R,17.24341,1.486167,0.4794801,1477010456300000,1.545568,17.47438,1.932219,0.6306316,0.3154767,-0.3558808
L,1.444545,17.78913,1477010456320000,1.584257,17.48685,1.939805,0.617865,0.3083591,-0.3523552,
R,16.9582,1.520485,1.040914,1477010456340000,1.623097,17.49907,1.947254,0.6051566,0.301312,-0.348805
L,1.723474,17.39111,1477010456360000,1.662084,17.51104,1.954568,0.5925095,0.2943359,-0.3452302,
R,17.53855,1.505046,0.6684784,1477010456380000,1.701216,17.52275,1.961747,0.5799266,0.2874313,-0.3416313
L,1.902179,17.6334,1477010456400000,1.74049,17.53422,1.968792,0.567411,0.2805986,-0.3380083,
R,17.81123,1.483696,0.7148488,1477010456420000,1.779904,17.54543,1.975704,0.5549655,0.2738385,-0.3343617
L,1.768683,17.57455,1477010456440000,1.819455,17.5564,1.982484,0.5425933,0.2671512,-0.3306915,
R,17.51681,1.480439,0.738013,1477010456460000,1.85914,17.56712,1.989133,0.5302971,0.2605374,-0.3269982
L,1.990715,17.61663,1477010456480000,1.898957,17.5776,1.995652,0.5180799,0.2539974,-0.3232819,
R,17.87504,1.42743,0.4157661,1477010456500000,1.938903,17.58783,2.002041,0.5059447,0.2475318,-0.3195429
L,2.036657,17.67515,1477010456520000,1.978976,17.59782,2.008302,0.4938944,0.2411409,-0.3157815,
R,18.04968,1.42898,1.101159,1477010456540000,2.019173,17.60757,2.014436,0.4819317,0.2348253,-0.3119979
L,1.904324,17.68565,1477010456560000,2.059492,17.61708,2.020444,0.4700596,0.2285854,-0.3081925,
R,17.8341,1.468658,0.6291586,1477010456580000,2.099929,17.62636,2.026326,0.4582808,0.2224215,-0.3043654
L,2.020296,17.82666,1477010456600000,2.140483,17.6354,2.032085,0.4465983,0.2163342,-0.3005169,
R,17.92485,1.47567,1.516204,1477010456620000,2.181152,17.64421,2.03772,0.4350147,0.2103239,-0.2966473
L,2.17696,17.84545,1477010456640000,2.221932,17.65279,2.043234,0.4235328,0.2043909,-0.292757,
R,17.7936,1.407005,0.7443382,1477010456660000,2.262821,17.66114,2.048628,0.4121555,0.1985358,-0.288846
L,2.078208,17.70956,1477010456680000,2.303817,17.66927,2.053902,0.4008852,0.1927589,-0.2849149,
R,18.11525,1.440245,1.17759,1477010456700000,2.344918,17.67717,2.059058,0.3897249,0.1870606,-0.2809637
L,2.581596,17.4856,1477010456720000,2.386121,17.68485,2.064097,0.378677,0.1814413,-0.2769928,
R,18.2183,1.410981,0.2282181,1477010456740000,2.427423,17.69231,2.06902,0.3677443,0.1759014,-0.2730024
L,2.452049,17.37476,1477010456760000,2.468824,17.69955,2.073829,0.3569294,0.1704414,-0.2689929,
R,17.62824,1.449543,1.209073,1477010456780000,2.510319,17.70657,2.078525,0.3462347,0.1650615,-0.2649645
L,2.238863,17.72506,1477010456800000,2.551908,17.71339,2.083109,0.3356629,0.1597622,-0.2609175,
R,17.90016,1.442197,0.7980292,1477010456820000,2.593587,17.71999,2.087583,0.3252164,0.1545439,-0.2568522
L,2.332286,17.58448,1477010456840000,2.635356,17.72639,2.091947,0.3148977,0.1494068,-0.2527689,
R,17.50451,1.392326,0.1569124,1477010456860000,2.67721,17.73258,2.096203,0.3047093,0.1443515,-0.2486679
L,2.823745,17.62274,1477010456880000,2.719149,17.73857,2.100352,0.2946536,0.1393781,-0.2445493,
R,17.76398,1.449523,0.7059193,1477010456900000,2.761171,17.74436,2.104397,0.2847329,0.1344871,-0.2404137
L,2.965292,17.7044,1477010456920000,2.803272,17.74996,2.108337,0.2749496,0.1296788,-0.2362611,
R,18.38014,1.402949,1.09651,1477010456940000,2.845452,17.75536,2.112174,0.265306,0.1249536,-0.232092
L,2.74697,17.70471,1477010456960000,2.887707,17.76056,2.11591,0.2558044,0.1203118,-0.2279066,
R,18.12825,1.346316,0.3943894,1477010456980000,2.930037,17.76558,2.119547,0.2464469,0.1157536,-0.2237052
L,2.855135,17.60973,1477010457000000,2.972439,17.77042,2.123084,0.2372359,0.1112795,-0.219488,
R,18.19984,1.406408,0.6556178,1477010457020000,3.014911,17.77507,2.126524,0.2281734,0.1068898,-0.2152555
L,2.773288,17.82319,1477010457040000,3.057451,17.77954,2.129869,0.2192615,0.1025847,-0.2110079,
R,17.97144,1.382383,0.9964655,1477010457060000,3.100057,17.78384,2.133118,0.2105025,0.09836451,-0.2067455
L,3.055001,17.69029,1477010457080000,3.142728,17.78796,2.136274,0.2018982,0.09422961,-0.2024685,
R,17.66374,1.356481,0.7731895,1477010457100000,3.185462,17.79191,2.139338,0.1934507,0.09018024,-0.1981773
L,3.241618,17.75482,1477010457120000,3.228256,17.79569,2.142312,0.1851621,0.08621669,-0.1938723,
R,18.19897,1.381863,0.7122486,1477010457140000,3.27111,17.79931,2.145196,0.1770341,0.08233924,-0.1895536
L,3.394938,17.78374,1477010457160000,3.31402,17.80277,2.147992,0.1690687,0.07854817,-0.1852216,
R,18.26418,1.364726,0.8138483,1477010457180000,3.356986,17.80608,2.150701,0.1612677,0.07484374,-0.1808767
L,3.297569,18.00963,1477010457200000,3.400006,17.80922,2.153324,0.153633,0.07122621,-0.176519,
R,17.77147,1.405292,0.755117,1477010457220000,3.443078,17.81222,2.155864,0.1461663,0.06769583,-0.1721489
L,3.747101,17.75211,1477010457240000,3.4862,17.81507,2.15832,0.1388693,0.06425285,-0.1677668,
R,17.9989,1.368966,0.2426899,1477010457260000,3.529371,17.81777,2.160694,0.1317438,0.06089751,-0.1633729
L,3.749561,17.8617,1477010457280000,3.572589,17.82034,2.162987,0.1247913,0.05763005,-0.1589675,
R,18.17545,1.321951,0.4196219,1477010457300000,3.615853,17.82276,2.165201,0.1180134,0.0544507,-0.1545509
L,3.718166,17.54044,1477010457320000,3.65916,17.82506,2.167337,0.1114117,0.05135969,-0.1501236,
R,18.07481,1.361557,0.682261,1477010457340000,3.70251,17.82722,2.169396,0.1049878,0.04835721,-0.1456856
L,3.761692,17.81021,1477010457360000,3.745901,17.82926,2.171378,0.09874302,0.0454435,-0.1412375,
R,18.92778,1.37349,0.6084304,1477010457380000,3.789331,17.83117,2.173286,0.09267886,0.04261875,-0.1367794
L,3.605239,17.67438,1477010457400000,3.8328,17.83297,2.17512,0.08679669,0.03988316,-0.1323118,
R,18.13731,1.347805,0.6345758,1477010457420000,3.876304,17.83464,2.176881,0.08109784,0.03723693,-0.1278348
L,4.071129,17.91187,1477010457440000,3.919844,17.83621,2.17857,0.07558362,0.03468023,-0.1233489,
R,18.50668,1.36913,0.5624785,1477010457460000,3.963417,17.83767,2.180189,0.07025527,0.03221325,-0.1188543
L,4.165827,18.15262,1477010457480000,4.007023,17.83902,2.181738,0.06511401,0.02983616,-0.1143514,
R,17.92321,1.357053,0.5790667,1477010457500000,4.050659,17.84027,2.183218,0.06016098,0.02754914,-0.1098405
L,4.204801,17.71377,1477010457520000,4.094324,17.84143,2.18463,0.05539731,0.02535233,-0.1053218,
R,17.79872,1.348319,1.136312,1477010457540000,4.138018,17.84249,2.185975,0.05082408,0.02324589,-0.1007958
L,4.108064,17.79533,1477010457560000,4.181739,17.84346,2.187254,0.04644232,0.02122997,-0.09626268,
R,17.59624,1.349795,0.5001617,1477010457580000,4.225485,17.84435,2.188467,0.042253,0.01930472,-0.09172281
L,4.323953,17.65659,1477010457600000,4.269255,17.84515,2.189617,0.03825707,0.01747026,-0.0871765,
R,18.2357,1.334263,0.5566084,1477010457620000,4.313048,17.84588,2.190702,0.03445543,0.01572673,-0.08262407
L,4.381625,17.81678,1477010457640000,4.356862,17.84653,2.191724,0.03084892,0.01407425,-0.07806585,
R,18.62415,1.34434,0.6964323,1477010457660000,4.400697,17.84712,2.192684,0.02743835,0.01251294,-0.07350214
L,4.567348,17.89887,1477010457680000,4.444551,17.84763,2.193583,0.02422448,0.01104289,-0.06893328,
R,18.22696,1.305992,0.5546491,1477010457700000,4.488423,17.84809,2.19442,0.02120804,0.009664227,-0.06435958
L,4.419206,17.82593,1477010457720000,4.532312,17.84848,2.195197,0.01838968,0.008377035,-0.05978136,
R,18.65085,1.31987,0.7415849,1477010457740000,4.576216,17.84883,2.195914,0.01577003,0.007181408,-0.05519894
L,4.360355,17.98667,1477010457760000,4.620134,17.84912,2.196572,0.01334968,0.006077429,-0.05061265,
R,18.4931,1.388688,0.4295667,1477010457780000,4.664066,17.84936,2.197171,0.01112915,0.005065176,-0.04602281
L,4.550694,17.67412,1477010457800000,4.70801,17.84956,2.197711,0.009108951,0.00414472,-0.04142974,
R,18.6994,1.370201,0.3227527,1477010457820000,4.751964,17.84973,2.198194,0.007289513,0.003316125,-0.03683376
L,4.646451,18.1008,1477010457840000,4.795928,17.84986,2.198619,0.005671239,0.00257945,-0.0322352,
R,18.0931,1.339009,0.7165014,1477010457860000,4.8399,17.84996,2.198986,0.004254484,0.001934746,-0.02763437
L,4.587617,17.76866,1477010457880000,4.88388,17.85003,2.199296,0.003039558,0.001382058,-0.02303161,
R,18.08898,1.263832,0.5093372,1477010457900000,4.927866,17.85008,2.19955,0.002026723,0.0009214261,-0.01842723
L,4.806867,17.79734,1477010457920000,4.971857,17.85011,2.199747,0.0012162,0.0005528815,-0.01382155,
R,18.56652,1.270338,1.05629,1477010457940000,5.015852,17.85013,2.199888,0.0006081599,0.0002764505,-0.009214907
L,4.911225,17.85228,1477010457960000,5.05985,17.85014,2.199972,0.0002027325,9.215231E-05,-0.004607615,
